实际Y浓度,线性回归预测,随机森林预测,残差_线性,残差_随机森林
4.3276621,5.405105890293085,4.734300963103178,-1.077443790293085,-0.40663886310317743
3.2965047999999997,5.802417320457078,4.349076837126378,-2.5059125204570782,-1.0525720371263785
3.1314903999999997,5.802417320457078,4.349076837126378,-2.6709269204570782,-1.2175864371263785
3.2935454,5.802417320457078,4.349076837126378,-2.5088719204570777,-1.055531437126378
4.591127999999999,6.165554607492474,4.8610240239469436,-1.5744266074924749,-0.2698960239469441
5.1642951,6.165554607492474,4.8610240239469436,-1.001259507492474,0.3032710760530568
4.2604362,6.165554607492474,4.8610240239469436,-1.9051184074924743,-0.6005878239469435
3.9524405999999996,7.6730338665015,7.3003541543631005,-3.7205932665015005,-3.347913554363101
7.0115008,7.960430351846815,7.331613383661683,-0.948929551846815,-0.3201125836616825
6.716900600000001,8.391742216128463,7.341991376707791,-1.6748416161284627,-0.6250907767077907
9.8920718,8.715095832581493,9.118974306778057,1.1769759674185067,0.7730974932219432
5.6096563,7.533192573250137,8.262243760189811,-1.9235362732501367,-2.652587460189811
13.3580848,7.155400156411232,10.475849160821031,6.202684643588769,2.882235639178969
9.0023218,7.6241794674038355,8.613065882958477,1.3781423325961653,0.38925591704152396
8.9558987,7.921166512953958,7.128706426809864,1.0347321870460426,1.8271922731901364
7.9759067,8.02817308480799,8.302483985243214,-0.052266384807990285,-0.3265772852432134
2.0761743,7.157328199142891,6.374773745498046,-5.081153899142891,-4.298599445498046
2.9800875000000002,7.519771274758872,5.247501105388409,-4.539683774758872,-2.2674136053884086
2.3823527,7.685886011147701,4.595999101997457,-5.303533311147701,-2.2136464019974564
7.3959503,7.926906198692454,6.318669513311719,-0.5309558986924543,1.0772807866882808
6.2726875,8.357887167167364,5.913745283076386,-2.0851996671673643,0.35894221692361405
6.8599599,8.940443151674948,6.678843809506662,-2.0804832516749485,0.18111609049333754
9.2456307,9.382665403737258,10.319695313111929,-0.13703470373725857,-1.0740646131119291
10.7804027,9.382665403737258,10.319695313111929,1.3977372962627417,0.4607073868880711
7.1347282,7.391910979234824,7.289815755135225,-0.25718277923482447,-0.15508755513522576
6.769781399999999,7.966334005627319,7.636400406358799,-1.1965526056273195,-0.8666190063587997
7.4170518,8.49615133245077,7.867106276580262,-1.07909953245077,-0.4500544765802621
7.426249,8.885022991131843,8.738209387269336,-1.4587739911318423,-1.3119603872693357
6.732063000000001,7.724728668797707,6.814733631736828,-0.9926656687977058,-0.08267063173682665
8.1725618,7.906622445361561,7.536985824929414,0.2659393546384399,0.6355759750705863
4.1882922,8.392043715315719,7.2256205235989555,-4.203751515315719,-3.037328323598955
3.8964872999999995,8.431514380926721,7.032915566322479,-4.535027080926722,-3.136428266322479
2.3216367,8.066565797890524,6.849274277784528,-5.744929097890524,-4.527637577784528
7.2635302,8.318265715644532,7.109367499929801,-1.0547355156445324,0.1541627000701986
8.9284939,8.967108075608849,8.507479694597714,-0.038614175608849166,0.42101420540228496
8.3360503,9.165410296709764,9.112812185176779,-0.8293599967097638,-0.7767618851767786
9.4053349,7.668774611322234,7.644913430858237,1.736560288677766,1.7604214691417628
2.9639032,8.296242263449479,7.080286521838899,-5.332339063449479,-4.116383321838899
6.8769469,5.906461324022714,6.738018601493654,0.9704855759772864,0.1389282985063458
11.885415400000001,6.6185215505749815,9.13383100361577,5.26689384942502,2.7515843963842315
7.290508599999999,7.110843689809058,7.353788800861648,0.1796649101909411,-0.06328020086164887
11.9529753,7.641847002436737,9.897395053087097,4.311128297563263,2.0555802469129034
5.4188099,7.8448540092215655,7.756189076016457,-2.426044109221565,-2.337379176016457
6.9009775,8.334227589801497,8.242584957055358,-1.433250089801497,-1.3416074570553587
12.387348900000001,8.639161891632325,9.228008232118555,3.748187008367676,3.1593406678814464
10.0185726,9.268726663934572,10.355335665985887,0.7498459360654284,-0.33676306598588646
9.4201973,7.288817785112035,7.608528166416021,2.131379514887965,1.8116691335839787
9.0532635,7.288817785112035,7.608528166416021,1.764445714887965,1.4447353335839788
13.2085172,8.256612660040503,8.23737677795247,4.9519045399594965,4.9711404220475295
13.7691225,8.689622065823015,9.137048386956986,5.079500434176985,4.632074113043014
12.5850607,9.031214811346311,11.653069824453166,3.5538458886536883,0.931990875546834
11.8403261,9.031214811346311,11.653069824453166,2.809111288653689,0.18725627554683477
11.6126319,9.031214811346311,11.653069824453166,2.581417088653689,-0.04043792445316541
5.0047679,6.679239787006546,5.770715992055125,-1.674471887006546,-0.7659480920551252
3.2634893,7.1826396225145634,6.489557276824486,-3.9191503225145636,-3.2260679768244858
4.4004267,7.793910851345728,6.207970528689558,-3.393484151345728,-1.8075438286895587
7.6671392,8.083003782476865,8.144558570419589,-0.415864582476865,-0.4774193704195886
6.3720402,7.626547322489891,7.194313294349802,-1.2545071224898914,-0.8222730943498018
3.4443413,7.933440514165479,7.632052558199237,-4.4890992141654795,-4.187711258199236
4.2057455,8.241516784701805,6.7007727467697205,-4.035771284701805,-2.4950272467697205
9.696208,8.568978192829888,8.824814824329241,1.127229807170112,0.8713931756707591
11.0470758,7.068176171878357,8.551759445490857,3.978899628121643,2.495316354509143
7.6164814,7.516382733868923,7.951698330694742,0.10009866613107654,-0.33521693069474257
8.3061242,7.913168752909672,7.626685949982072,0.39295544709032715,0.6794382500179275
11.767137499999999,8.263096904659815,9.793823126976408,3.504040595340184,1.973314373023591
4.4842263,6.017262649363457,4.50132687804468,-1.5330363493634565,-0.017100578044679793
1.6996944999999999,6.323789335109993,3.070812987014685,-4.624094835109993,-1.3711184870146853
2.9767319,6.774144544883261,4.070461579478734,-3.797412644883261,-1.0937296794787343
6.342234200000001,7.0276266048950475,6.466959268693214,-0.6853924048950466,-0.12472506869321265
6.428969800000001,8.30030975989039,6.332895530321188,-1.8713399598903884,0.09607426967881327
4.0880471,8.818950275384937,4.872632207774015,-4.730903175384937,-0.7845851077740154
6.3179834,9.235195168690995,6.0773821121313105,-2.9172117686909944,0.24060128786868962
4.6007774,9.235195168690995,6.0773821121313105,-4.634417768690994,-1.4766047121313104
7.0590874999999995,9.83922451073802,8.210581267756037,-2.780137010738021,-1.1514937677560377
3.375405,6.237622624412087,3.596660754365287,-2.862217624412087,-0.22125575436528688
5.2238286,6.779140121724092,6.346001286905886,-1.555311521724092,-1.122172686905886
4.4500145,7.11697768919938,6.013003322813545,-2.6669631891993797,-1.5629888228135451
5.5473523,7.650020285940124,6.2285024331668355,-2.1026679859401236,-0.6811501331668355
4.685555,7.121087631727368,6.10857248710823,-2.4355326317273684,-1.42301748710823
3.1473605,7.444701811696809,6.167465294402816,-4.297341311696808,-3.020104794402816
4.0004299,8.037864193417976,5.91306860833253,-4.037434293417975,-1.9126387083325298
5.2798414000000005,8.167118785332066,6.529024178480419,-2.887277385332066,-1.2491827784804181
3.3909722,5.474080749543413,3.391762835269972,-2.0831085495434127,-0.0007906352699715846
2.0268856,5.690138864133729,3.0160708132404204,-3.663253264133729,-0.9891852132404204
5.1051956,6.071978175352367,4.7758033514269504,-0.9667825753523669,0.3293922485730496
6.5883788999999995,6.432022478345556,6.611703513985564,0.15635642165444352,-0.02332461398556429
5.4166998,6.802792733795266,6.25626355434214,-1.3860929337952657,-0.8395637543421399
3.2355183000000003,7.442048891987242,6.331914399812027,-4.206530591987242,-3.096396099812027
3.3028805,7.70757682530151,5.119600988843853,-4.40469632530151,-1.816720488843853
4.9470481,7.978149052445679,7.0074494853704,-3.031100952445679,-2.0604013853704
7.5158525,6.196113250495996,6.744686206624227,1.3197392495040043,0.7711662933757735
3.7547694,6.5128478791289,4.374495838566122,-2.7580784791289004,-0.6197264385661221
3.0486827,6.9629803210694305,3.726183117788007,-3.9142976210694305,-0.6775004177880071
4.8904581,7.363619297466043,6.328156608493613,-2.473161197466043,-1.4376985084936127
3.9411434,6.466221575662275,5.562070500692378,-2.525078175662275,-1.6209271006923776
5.5495166,5.832359282050537,5.536660039618366,-0.2828426820505374,0.012856560381633741
8.1819797,6.015709221700541,7.130168093476417,2.1662704782994586,1.0518116065235823
9.1608861,6.394150169662508,8.009408294487548,2.766735930337493,1.151477805512453
8.2420965,8.060643316915233,7.9250219378379105,0.1814531830847681,0.31707456216209007
8.197594,8.17208068619662,8.059854046641915,0.025513313803379845,0.13773995335808564
5.408184,8.39673841273852,6.957717564055008,-2.9885544127385195,-1.5495335640550074
8.0343035,8.88215968269268,9.448810531978118,-0.8478561826926807,-1.4145070319781183
4.0166249,8.373230253960037,6.4624462442721855,-4.3566053539600365,-2.4458213442721854
5.4635609,8.591646253790932,7.243664528373891,-3.128085353790932,-1.7801036283738911
6.4667098,8.842245457514233,7.470792924824716,-2.3755356575142326,-1.0040831248247155
7.2963871,8.982981482956854,8.248330770234302,-1.6865943829568542,-0.9519436702343027
5.5202785,7.256093733181129,7.697436162786532,-1.7358152331811292,-2.1771576627865326
6.572744,7.693698006597485,8.41553128876031,-1.1209540065974846,-1.8427872887603094
6.840534700000001,8.372674798076257,7.265074237209127,-1.5321400980762565,-0.4245395372091263
10.0670195,8.754177963183968,8.642685598851092,1.3128415368160322,1.4243339011489091
4.0882278,7.16260099859371,6.174299654959284,-3.07437319859371,-2.0860718549592834
3.5949416999999997,7.612956208771108,6.943831708900574,-4.018014508771108,-3.3488900089005744
6.5522161,8.27727206293289,7.352320693484924,-1.725055962932891,-0.8001045934849245
7.8178684,8.654821939563904,8.486242869202018,-0.8369535395639041,-0.6683744692020177
4.4116876,7.183820426286214,6.5481093230178775,-2.7721328262862146,-2.136421723017878
5.1007586,7.651270690588738,7.721483194346172,-2.5505120905887386,-2.6207245943461723
5.8365389,7.83107146593176,7.033079287534767,-1.9945325659317605,-1.1965403875347675
8.523375399999999,7.340114993133946,8.858346872443695,1.1832604068660526,-0.33497147244369607
7.728338699999999,7.620669722826398,8.822890694481996,0.10766897717360102,-1.0945519944819972
6.4199437,7.956732648334317,6.9448000097209395,-1.5367889483343165,-0.5248563097209393
8.2684768,8.477665513730715,8.697803624455878,-0.20918871373071468,-0.42932682445587744
3.5668556999999996,7.186680671354083,6.410587212938816,-3.6198249713540838,-2.8437315129388168
2.8841483,7.652171437951309,6.205344443423241,-4.7680231379513085,-3.3211961434232413
3.3202897,8.029721314582323,5.253677756577986,-4.709431614582323,-1.9333880565779857
6.8473706,8.682805488334559,8.104539021427236,-1.835434888334559,-1.2571684214272363
8.036503,8.682805488334559,8.104539021427236,-0.6463024883345589,-0.06803602142723619
2.7212087,7.469040599522301,6.742147339201175,-4.747831899522301,-4.020938639201175
5.7675747,7.832177886557698,8.138555805966606,-2.064603186557698,-2.3709811059666057
7.381298899999999,8.069465214716093,6.385282231411509,-0.6881663147160939,0.9960166685884904
8.4422464,8.36068823953606,7.929034918139314,0.08155816046394015,0.5132114818606865
4.3477073,6.674039624420301,5.518766268585445,-2.326332324420301,-1.1710589685854451
4.8930944,6.674039624420301,5.518766268585445,-1.780945224420301,-0.625671868585445
5.16634,7.017246369969033,6.803997592760412,-1.8509063699690333,-1.6376575927604122
5.5729253,7.538624771030909,6.385894148036731,-1.9656994710309093,-0.8129688480367312
6.043101,7.538624771030909,6.385894148036731,-1.4955237710309088,-0.3427931480367308
8.5773266,7.863314951421436,8.494105043570217,0.7140116485785635,0.08322155642978224
5.1353135000000005,4.68917117542186,4.624434043021157,0.4461423245781404,0.5108794569788433
4.7096129,5.104796098013669,4.248995799369702,-0.39518319801366886,0.4606171006302979
2.7697965,5.5383995865634645,3.461716277830967,-2.7686030865634645,-0.6919197778309671
12.652460900000001,6.041799422071481,10.213036118448974,6.61066147792852,2.4394247815510273
3.1073371,6.499832361830456,5.165299421216195,-3.392495261830456,-2.0579623212161953
2.5958001,7.2742104372065075,6.255734478378422,-4.678410337206508,-3.6599343783784217
1.3705742,7.511835665416939,5.342242792383107,-6.141261465416939,-3.971668592383107
2.6654793999999997,7.819423217635597,6.321187257451149,-5.153943817635597,-3.6557078574511497
5.216569499999999,7.791677290773624,6.525240313353061,-2.5751077907736244,-1.3086708133530616
3.9164161,8.169227167404637,5.709258998079896,-4.252811067404637,-1.792842898079896
4.1781538,8.169227167404637,5.709258998079896,-3.9910733674046375,-1.5311051980798966
3.3146943999999996,8.169227167404637,5.709258998079896,-4.8545327674046375,-2.3945645980798966
5.212165,8.443738632667706,6.792991452781296,-3.2315736326677067,-1.580826452781296
7.7346652,7.127592766446551,7.086814627971024,0.6070724335534496,0.6478505720289762
4.4095175,7.523034354125951,7.535375668816289,-3.113516854125951,-3.125858168816289
5.8696008,7.792365419007811,6.792494414112644,-1.9227646190078111,-0.9228936141126445
8.744521299999999,8.206162808302881,8.46548238358645,0.5383584916971174,0.2790389164135494
9.7154989,8.02971081906797,10.247553361498458,1.6857880809320296,-0.5320544614984577
4.8626152,7.814012015900893,7.062777837855314,-2.9513968159008934,-2.200162637855314
5.1553282,8.086363712393362,7.633657038748807,-2.931035512393363,-2.4783288387488076
8.0112474,8.71472243585156,7.802671847099085,-0.7034750358515591,0.208575552900915
12.3043613,9.37814721908652,11.00806938008941,2.9262140809134802,1.2962919199105905
5.2179455,4.9705219059685355,5.373908096494084,0.2474235940314644,-0.15596259649408406
5.6357709,7.460234317522099,8.336378151616238,-1.8244634175220993,-2.700607251616238
3.7585057999999996,7.801827063045397,7.8970026122199855,-4.043321263045398,-4.138496812219985
5.2401547,8.43107685743042,6.747494281981584,-3.1909221574304194,-1.5073395819815847
7.0945047,8.82660529961529,8.870218424609895,-1.7321005996152898,-1.7757137246098953
5.9406619,5.904712660318094,6.1715410580276,0.03594923968190589,-0.23087915802759973
5.2193158,7.343081625200126,6.945406738412185,-2.1237658252001257,-1.7260909384121845
4.8007192,7.5767161228948074,7.317412502302927,-2.775996922894808,-2.5166933023029276
4.0468207,8.152117075123726,6.36476854714947,-4.105296375123727,-2.3179478471494708
4.309516,8.36751244374814,6.811873392945419,-4.05799644374814,-2.5023573929454184
4.4779853,5.7738228870365464,4.467820767919898,-1.2958375870365462,0.010164532080102262
5.3912965,6.184107906670429,5.6510212732545115,-0.7928114066704293,-0.2597247732545114
9.378312399999999,6.708708295837151,7.68435842508991,2.6696041041628478,1.6939539749100883
13.5634445,7.302000959114457,10.818281689490483,6.2614435408855424,2.745162810509516
3.6385495,7.9462974335597725,7.04333311839227,-4.307747933559773,-3.40478361839227
2.6677037,8.530854925996051,5.110869020721274,-5.8631512259960505,-2.4431653207212736
3.0162747,8.962340499288636,5.729453035536303,-5.946065799288636,-2.7131783355363033
7.5478355,9.089230873662338,7.635111548451345,-1.541395373662338,-0.08727604845134529
16.491969,9.988812551147136,13.420734774905682,6.503156448852865,3.0712342250943188
4.0240612,8.52495259492597,4.802028085734363,-4.50089139492597,-0.7779668857343625
4.7847533,9.028352430433987,5.416688674166209,-4.243599130433987,-0.6319353741662086
6.4849483999999995,9.460348825504695,6.437393309169998,-2.975400425504696,0.04755509083000131
12.222686000000001,9.695602643847474,13.046378198281193,2.527083356152527,-0.8236921982811918
3.6498916,7.777810927117089,6.400186439996388,-4.127919327117089,-2.7502948399963882
4.0186501,8.05362499047994,7.6184144773529905,-4.0349748904799405,-3.59976437735299
6.234371400000001,8.449468760608836,7.2790148371801395,-2.2150973606088353,-1.044643437180139
5.8314508,8.899090563427293,7.658115954794764,-3.0676397634272936,-1.8266651547947639
5.4006539,8.14534089593282,6.226392585916005,-2.7446869959328204,-0.8257386859160052
4.1094445,8.510732459120938,5.948459178204385,-4.401287959120937,-1.8390146782043848
7.6816518,9.11618343584114,7.390475937497082,-1.4345316358411404,0.29117586250291794
11.9764113,9.33594755081616,12.282499151140861,2.6404637491838407,-0.3060878511408607
4.1163492,7.7534939562882546,5.93849372923905,-3.6371447562882544,-1.8221445292390497
6.4761027,7.931480687640469,7.697264398300158,-1.4553779876404684,-1.2211616983001576
5.2939786,8.48881621981006,7.094025065181244,-3.19483761981006,-1.8000464651812438
5.1630051,7.807947806113843,6.345232893528187,-2.6449427061138424,-1.1822277935281864
5.2837913,8.293369076068002,7.3891029849915535,-3.009577776068002,-2.1053116849915536
5.788390000000001,8.778790346022163,7.425885599395042,-2.990400346022162,-1.6374955993950415
12.548754200000001,9.318147312637896,11.232898075316598,3.2306068873621054,1.3158561246834033
3.8769755000000004,7.619033702632921,5.725514665446736,-3.7420582026329203,-1.848539165446736
4.502693,8.210208450653019,7.416395340773984,-3.707515450653019,-2.913702340773984
7.301334199999999,8.609972722948179,7.282366702881651,-1.3086385229481792,0.01896749711834822
10.7131477,8.97377986453975,11.618417170051883,1.73936783546025,-0.9052694700518824
13.076164200000001,8.97377986453975,11.618417170051883,4.1023843354602505,1.4577470299481181
3.1552872,7.55213568686664,6.215107995916717,-4.39684848686664,-3.0598207959167167
3.8419498000000005,7.736754323956292,7.195718341984425,-3.894804523956292,-3.3537685419844245
4.9014128,8.50661065507146,7.35889134370382,-3.6051978550714603,-2.45747854370382
3.2820673,7.254766251725223,6.381474045874809,-3.972698951725223,-3.0994067458748087
5.217787599999999,7.722208956125526,8.210214513882876,-2.504421356125526,-2.992426913882877
4.8570565000000006,8.082095595146704,6.939191250089301,-3.2250390951467036,-2.082134750089301
5.2504978,8.442297562111907,7.30462170621656,-3.1917997621119074,-2.05412390621656
8.535854700000002,7.396734459034897,7.779542334165169,1.139120240965105,0.756312365834833
9.0593191,7.846198597881341,7.898356310754187,1.2131205021186586,1.1609627892458123
4.4457143,7.082895297238697,6.203801875793988,-2.6371809972386977,-1.7580875757939882
5.644453,7.514696198475306,7.493517830957164,-1.8702431984753058,-1.8490648309571638
4.8205805999999995,7.749048206563504,6.538906825714434,-2.9284676065635047,-1.718326225714434
8.629881899999999,8.14504964066441,8.279152618729517,0.4848322593355885,0.35072928127048186
5.270542000000001,7.493101725425075,6.943813190257039,-2.222559725425074,-1.6732711902570383
7.0815684,8.015737703342829,7.7014768596031455,-0.9341693033428289,-0.6199084596031454
2.4303346,6.768582832833079,5.494117394068101,-4.338248232833079,-3.063782794068101
5.382702,7.45552037493864,7.864227710027088,-2.07281837493864,-2.481525710027088
5.0017065,7.840183508615035,6.950381087511588,-2.838477008615035,-1.9486745875115883
5.7331659,8.145732268525148,7.140779984847461,-2.4125663685251473,-1.4076140848474603
4.5229059000000005,7.832157637423355,7.114397588517289,-3.309251737423354,-2.591491688517289
3.4619655,7.993083525798622,7.808226515147545,-4.531118025798622,-4.346261015147546
4.2524082,8.352067369136144,7.698320170257888,-4.099659169136144,-3.445911970257888
4.5851653,8.89201180349151,6.437614430781646,-4.30684650349151,-1.852449130781646
4.4980683,8.061227014974719,7.595948694143443,-3.563158714974719,-3.097880394143443
3.2060644,8.925455738415767,7.133203416498455,-5.719391338415767,-3.9271390164984554
10.8413615,9.357570100136293,11.44213280142486,1.4837913998637067,-0.6007713014248601
5.739538899999999,7.116757979405323,6.858352429471255,-1.3772190794053234,-1.1188135294712556
12.534986,7.6381363804671984,9.441088173811762,4.8968496195328015,3.093897826188238
15.364557900000001,7.979729125990496,10.500872590406916,7.384828774009505,4.863685309593086
13.904767600000001,8.375888224063415,9.852053522970232,5.528879375936587,4.052714077029769
5.0495426000000005,7.6785099956032745,7.003248140994213,-2.628967395603274,-1.9537055409942123
5.4944988,8.245500848177368,7.224731700648749,-2.7510020481773685,-1.7302329006487494
3.2932288999999995,8.605700947682463,6.277582508141117,-5.312472047682464,-2.984353608141118
5.6958143,9.02046553227707,8.182039127548215,-3.32465123227707,-2.486224827548215
7.0748485,8.057553274926763,9.290662951632797,-0.9827047749267628,-2.215814451632797
6.2553755,8.363188889342345,8.563764742277588,-2.1078133893423443,-2.3083892422775873
8.9200568,8.866588724850361,8.40556131377466,0.05346807514963814,0.5144954862253392
10.0465228,8.866588724850361,8.40556131377466,1.1799340751496388,1.6409614862253399
11.4168439,9.172539667209968,10.903530086169564,2.244304232790032,0.5133138138304361
12.7463019,9.172539667209968,10.903530086169564,3.573762232790033,1.8427718138304368
3.329071,5.9755972220326505,4.019961915070965,-2.6465262220326506,-0.6908909150709652
5.159398400000001,6.478997057540668,4.918304196223775,-1.3195986575406673,0.2410942037762256
8.5591261,6.943924608229216,6.988536263005663,1.615201491770784,1.570589836994337
8.405907599999999,7.3060110730181265,7.471038575856324,1.0998965269818726,0.9348690241436755
8.1283676,7.744630457454678,7.376668744134581,0.3837371425453231,0.7516988558654196
11.2687642,8.427113241762267,8.27203226398171,2.8416509582377323,2.996731936018289
5.1152006,8.69749443180914,7.190054282277677,-3.5822938318091406,-2.074853682277677
15.7120221,9.21817012613201,10.095625915682014,6.49385197386799,5.616396184317987
2.5759814,7.11209268805619,6.383945905046453,-4.5361112880561905,-3.807964505046453
11.159292599999999,8.24117634199099,7.564277171160066,2.918116258009009,3.5950154288399325
8.3665066,8.565682015747923,8.388232911995177,-0.19917541574792352,-0.021726311995177383
9.607109399999999,7.302839880406551,7.140541276797791,2.304269519593448,2.466568123202208
7.195924,7.5587756286749785,6.48123473519383,-0.3628516286749788,0.7146892648061698
2.3504192,8.086507775508482,5.315064542500036,-5.736088575508481,-2.9646453425000354
14.011954099999999,8.24451210352154,11.11293622627577,5.767441996478459,2.8990178737242296
7.10546,7.87257802316527,7.720950800798595,-0.7671180231652697,-0.6154908007985949
3.1565256,8.232779990130473,7.36719704304031,-5.076254390130472,-4.21067144304031
6.168042,8.503089129326385,7.3814547741971435,-2.3350471293263855,-1.2134127741971437
8.2393179,8.503089129326385,7.3814547741971435,-0.26377122932638564,0.8578631258028562
7.7743588,8.503089129326385,7.3814547741971435,-0.7287303293263854,0.39290402580285644
11.9391292,8.809040071685992,8.360729296614057,3.130089128314008,3.578399903385943
4.7713026,7.256482053895681,7.069782867142716,-2.4851794538956806,-2.2984802671427156
2.1404712,7.875165363082191,7.400122467615308,-5.734694163082191,-5.2596512676153075
3.3169666,8.241742286458557,6.49975415886476,-4.924775686458556,-3.1827875588647596
4.8316,8.241742286458557,6.49975415886476,-3.410142286458557,-1.66815415886476
7.8797155,8.601603931688324,7.701223476354873,-0.7218884316883241,0.17849202364512706
8.430050699999999,7.228981185990216,7.595203028607938,1.2010695140097827,0.834847671392061
4.5838179,7.732381021498233,7.15090933892059,-3.148563121498233,-2.56709143892059
4.747476600000001,8.151236993174326,6.708437253276142,-3.403760393174325,-1.9609606532761417
8.0286818,8.336371612650268,8.65107095763798,-0.30768981265026873,-0.622389157637981
3.8365129999999996,6.180347730018436,5.086746275286703,-2.3438347300184366,-1.2502332752867038
3.7892584,6.557897606649449,5.677067727239789,-2.7686392066494494,-1.8878093272397893
3.9473444000000004,7.061297442157467,4.9835814271180485,-3.1139530421574664,-1.036237027118048
4.9933146,7.215971806036043,5.532955661066531,-2.222657206036043,-0.539641061066531
9.8419345,7.984024537515175,9.545704822073713,1.8579099624848254,0.29622967792628785
10.0044865,8.01315287572388,7.17211877643553,1.9913336242761197,2.83236772356447
3.6819756000000003,8.334968131911086,7.26979260009661,-4.652992531911086,-3.58781700009661
7.988509100000001,8.656783387694162,8.07717692712235,-0.6682742876941612,-0.08866782712234933
5.6958563,9.014915559583878,6.7663789787726,-3.319059259583878,-1.0705226787726003
11.0460166,9.3183924652183,9.078709719883017,1.7276241347816992,1.9673068801169826
8.9551391,7.08226719444021,9.306434321489663,1.8728719055597907,-0.3512952214896625
12.6503658,7.66048682660358,10.819462285554941,4.9898789733964195,1.8309035144450583
16.4422711,7.155343670512434,12.84433316226379,9.286927429487566,3.5979379377362086
17.3196512,8.447475963080734,14.470407836208427,8.872175236919265,2.8492433637915724
6.7848557000000005,6.516667734183533,6.326176443935331,0.26818796581646787,0.4586792560646691
7.6607594,7.164365461970561,7.953351401693247,0.4963939380294393,-0.2925920016932473
8.8313399,7.504550103545283,7.849537728778516,1.326789796454717,0.9818021712214833
10.6493118,7.809246982264567,9.21902728652296,2.840064817735432,1.430284513477039
5.8380091,7.332648035739485,5.617966622929406,-1.4946389357394851,0.220042477070594
4.2968513999999995,7.764133609032071,7.5822301389726015,-3.4672822090320716,-3.285378738972602
4.885787,8.394392612648318,6.866747327923926,-3.508605612648318,-1.9809603279239267
4.5540363,8.806890411155821,7.598372246842442,-4.252854111155822,-3.044335946842442
8.1496899,7.745639646948842,8.35644773596282,0.4040502530511585,-0.20675783596282038
7.9231015000000005,8.195016931289816,8.04013024505237,-0.2719154312898153,-0.11702874505237038
9.5309347,8.626502504582401,7.800631176021522,0.9044321954175985,1.7303035239784776
12.3536077,9.165946325703606,9.548944680251397,3.1876613742963933,2.8046630197486024
4.4446007000000005,7.060411267547337,5.843323928772573,-2.615810567547337,-1.3987232287725728
3.4720533,7.5458325375014965,6.248824546050035,-4.073779237501497,-2.7767712460500356
4.3731499,7.5458325375014965,6.248824546050035,-3.172682637501497,-1.8756746460500358
4.5970871,7.5458325375014965,6.248824546050035,-2.948745437501496,-1.651737446050035
5.0539069,7.979101098773204,5.949936844950147,-2.9251941987732035,-0.896029944950147
5.6019755,7.979101098773204,5.949936844950147,-2.377125598773204,-0.3479613449501473
4.6575442,7.979101098773204,5.949936844950147,-3.3215568987732036,-1.292392644950147
10.2835858,8.234366992485457,7.736965436267098,2.049218807514544,2.5466203637329032
10.5484442,8.425612522958694,9.275046864207079,2.1228316770413063,1.2733973357929216
6.4093817,6.658637392621591,6.76469622481019,-0.24925569262159097,-0.3553145248101899
5.6349793,7.082428508788632,8.259406738450886,-1.4474492087886315,-2.624427438450886
4.7375762,6.3760106511833765,5.328128345526895,-1.6384344511833762,-0.5905521455268943
2.7677385,6.738097116376415,4.155845880686583,-3.970358616376415,-1.3881073806865825
2.8750980999999998,6.992312187842178,3.4358032726844754,-4.117214087842179,-0.5607051726844756
4.674737100000001,7.300462955969516,5.247818482518008,-2.625725855969516,-0.5730813825180077
3.4502712,5.337968272517591,3.7415654649290646,-1.8876970725175908,-0.29129426492906463
4.4533821,5.6996574988519555,4.282897379823527,-1.2462753988519557,0.1704847201764732
3.442377,6.152298510584213,4.246029906108004,-2.709921510584213,-0.8036529061080038
2.9609883999999997,6.280266384718426,4.2124530877360735,-3.3192779847184264,-1.2514646877360738
3.3254799000000004,9.236683577491887,4.193552115095072,-5.911203677491886,-0.8680722150950713
4.0124765,9.632212019676757,4.100966001211198,-5.619735519676757,-0.08848950121119792
2.9872514999999997,10.00976189630777,4.2356906863661745,-7.022510396307771,-1.2484391863661748
6.6856892000000006,10.49518316626193,6.842533362369949,-3.809493966261929,-0.15684416236994814
4.6859521,5.964500988339559,5.272526282455229,-1.278548888339559,-0.5865741824552293
5.2755335,6.342050864970572,5.513989641474613,-1.0665173649705721,-0.2384561414746127
5.6578506,6.84545070047859,5.616958921293858,-1.1876001004785905,0.0408916787061413
9.6380705,7.240979142663461,8.007881495503831,2.3970913573365387,1.6301890044961684
6.583128200000001,6.695656603074982,6.085070789246472,-0.11252840307498069,0.49805741075352916
9.7640055,7.199056438583,7.434525611536915,2.564949061417,2.3294798884630845
13.4311925,7.595842457623748,7.797433797081688,5.835350042376252,5.633758702918312
16.7581593,7.992628476664497,11.445956812413419,8.765530823335503,5.31220248758658
1.1640477999999999,6.034335989642508,4.248359469946973,-4.870288189642508,-3.084311669946973
2.5625994,6.3098256109746655,4.86181440123652,-3.7472262109746657,-2.2992150012365205
3.728882,6.5493581007949775,4.177587859389794,-2.8204761007949775,-0.4487058593897939
2.7892151,6.5493581007949775,4.177587859389794,-3.7601430007949777,-1.388372759389794
4.0248276999999995,4.358513329129668,5.9604082318797875,-0.33368562912966837,-1.935580531879788
4.1977817,7.078286964182052,5.989955680014649,-2.8805052641820517,-1.792173980014649
2.5676456,7.3119448624369054,6.383341873899251,-4.744299262436906,-3.8156962738992513
3.6147190000000005,7.815344697944923,8.315963568094439,-4.200625697944922,-4.701244568094438
4.115348399999999,8.139274205858387,6.849277393156817,-4.023925805858387,-2.733928993156818
